1,1,2012-11-16,03:35:22
2,1,2013-08-16,00:06:52
3,1,2011-07-29,22:07:15
4,1,2017-05-19,11:21:27
5,1,2016-03-27,14:24:04
6,1,2012-11-11,07:34:56
7,1,2011-11-22,14:50:32
8,1,2016-03-02,00:04:01
9,1,2017-03-01,03:49:50
10,1,2014-10-06,04:12:51
11,2,2015-03-07,04:28:50
12,2,2015-03-21,15:18:53
13,2,2012-02-12,01:36:59
14,2,2014-04-14,10:57:19
15,2,2014-03-17,00:05:36
16,2,2015-11-26,09:21:17
17,2,2015-02-26,20:59:52
18,2,2016-05-19,17:26:05
19,2,2017-02-12,01:00:44
20,2,2013-12-06,08:52:09
21,3,2012-09-12,06:17:20
22,3,2017-08-03,16:32:46
23,3,2013-04-24,20:45:29
24,3,2015-02-14,08:15:05
25,3,2015-05-31,14:28:30
26,3,2015-02-19,23:33:33
27,3,2013-01-14,12:09:11
28,3,2016-10-23,13:36:59
29,3,2014-05-17,04:26:19
30,3,2013-06-01,21:45:33
