1,Anti-Mage,Melee,"['Carry', 'Escape', 'Nuker']"
2,Axe,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler']"
3,Bane,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']"
4,Bloodseeker,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']"
5,Crystal Maiden,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']"
6,Drow Ranger,Ranged,"['Carry', 'Disabler', 'Pusher']"
7,Earthshaker,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']"
8,Juggernaut,Melee,"['Carry', 'Pusher', 'Escape']"
9,Mirana,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']"
10,Morphling,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']"
11,Shadow Fiend,Ranged,"['Carry', 'Nuker']"
12,Phantom Lancer,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']"
13,Puck,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']"
14,Pudge,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']"
15,Razor,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']"
16,Sand King,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape', 'Jungler']"
17,Storm Spirit,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']"
18,Sven,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']"
19,Tiny,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']"
20,Vengeful Spirit,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']"
21,Windranger,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']"
22,Zeus,Ranged,['Nuker']
23,Kunkka,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']"
25,Lina,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']"
26,Lion,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']"
27,Shadow Shaman,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']"
28,Slardar,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']"
29,Tidehunter,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker']"
30,Witch Doctor,Ranged,"['Support', 'Nuker', 'Disabler']"
31,Lich,Ranged,"['Support', 'Nuker']"
32,Riki,Melee,"['Carry', 'Escape', 'Disabler']"
33,Enigma,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']"
34,Tinker,Ranged,"['Carry', 'Nuker', 'Pusher']"
35,Sniper,Ranged,"['Carry', 'Nuker']"
36,Necrophos,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']"
37,Warlock,Ranged,"['Support', 'Initiator', 'Disabler']"
38,Beastmaster,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']"
39,Queen of Pain,Ranged,"['Carry', 'Nuker', 'Escape']"
40,Venomancer,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']"
41,Faceless Void,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']"
42,Wraith King,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']"
43,Death Prophet,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']"
44,Phantom Assassin,Melee,"['Carry', 'Escape']"
45,Pugna,Ranged,"['Nuker', 'Pusher']"
46,Templar Assassin,Ranged,"['Carry', 'Escape']"
47,Viper,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']"
48,Luna,Ranged,"['Carry', 'Nuker', 'Pusher']"
49,Dragon Knight,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']"
50,Dazzle,Ranged,"['Support', 'Nuker', 'Disabler']"
51,Clockwerk,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']"
52,Leshrac,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']"
53,Nature's Prophet,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']"
54,Lifestealer,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']"
55,Dark Seer,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']"
56,Clinkz,Ranged,"['Carry', 'Escape', 'Pusher']"
57,Omniknight,Melee,"['Support', 'Durable', 'Nuker']"
58,Enchantress,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']"
59,Huskar,Ranged,"['Carry', 'Durable', 'Initiator']"
60,Night Stalker,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']"
61,Broodmother,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']"
62,Bounty Hunter,Melee,"['Escape', 'Nuker']"
63,Weaver,Ranged,"['Carry', 'Escape']"
64,Jakiro,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']"
65,Batrider,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']"
66,Chen,Ranged,"['Support', 'Jungler', 'Pusher']"
67,Spectre,Melee,"['Carry', 'Durable', 'Escape']"
68,Ancient Apparition,Ranged,"['Support', 'Disabler', 'Nuker']"
69,Doom,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']"
70,Ursa,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']"
71,Spirit Breaker,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']"
72,Gyrocopter,Ranged,"['Carry', 'Nuker', 'Disabler']"
73,Alchemist,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']"
74,Invoker,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']"
75,Silencer,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']"
76,Outworld Devourer,Ranged,"['Carry', 'Nuker', 'Disabler']"
77,Lycan,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']"
78,Brewmaster,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']"
79,Shadow Demon,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']"
80,Lone Druid,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']"
81,Chaos Knight,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']"
82,Meepo,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']"
83,Treant Protector,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']"
84,Ogre Magi,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']"
85,Undying,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']"
86,Rubick,Ranged,"['Support', 'Disabler', 'Nuker']"
87,Disruptor,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']"
88,Nyx Assassin,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']"
89,Naga Siren,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']"
90,Keeper of the Light,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']"
91,Io,Ranged,"['Support', 'Escape', 'Nuker']"
92,Visage,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']"
93,Slark,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']"
94,Medusa,Ranged,"['Carry', 'Disabler', 'Durable']"
95,Troll Warlord,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']"
96,Centaur Warrunner,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']"
97,Magnus,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']"
98,Timbersaw,Melee,"['Nuker', 'Durable', 'Escape']"
99,Bristleback,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']"
100,Tusk,Melee,"['Initiator', 'Disabler', 'Nuker']"
101,Skywrath Mage,Ranged,"['Support', 'Nuker', 'Disabler']"
102,Abaddon,Melee,"['Support', 'Carry', 'Durable']"
103,Elder Titan,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']"
104,Legion Commander,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']"
105,Techies,Ranged,"['Nuker', 'Disabler']"
106,Ember Spirit,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']"
107,Earth Spirit,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']"
108,Underlord,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']"
109,Terrorblade,Melee,"['Carry', 'Pusher', 'Nuker']"
110,Phoenix,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']"
111,Oracle,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']"
112,Winter Wyvern,Ranged,"['Support', 'Disabler', 'Nuker']"
113,Arc Warden,Ranged,"['Carry', 'Escape', 'Nuker']"
114,Monkey King,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']"
119,Dark Willow,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']"
120,Pangolier,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']"
