1,Town Portal Scroll,2200
2,Observer Ward,2200
3,Sentry Ward,2600
4,Observer and Sentry Wards,2800
5,Clarity,1600
6,Iron Branch,1200
7,Smoke of Deceit,2200
8,Boots of Speed,600
9,Magic Stick,600
10,Magic Wand,1000
11,Enchanted Mango,1000
12,Circlet,1200
13,Sage's Mask,1600
14,Infused Raindrops,1000
15,Tome of Knowledge,2600
16,Ring of Health,3000
17,Wind Lace,1600
18,Staff of Wizardry,2800
19,Ring of Regen,1600
20,Healing Salve,1000
21,Ogre Axe,3000
22,Gloves of Haste,1400
23,Blades of Attack,1000
24,Ring of Protection,1200
25,Void Stone,3200
26,Mithril Hammer,3000
27,Belt of Strength,1400
28,Blink Dagger,2400
29,Gauntlets of Strength,1000
30,Band of Elvenskin,2000
31,Power Treads,1000
32,Blade of Alacrity,2600
33,Tango,200
34,Ultimate Orb,3400
35,Energy Booster,2000
36,Quelling Blade,400
37,Chainmail,2600
38,Dust of Appearance,2600
39,Recipe: Force Staff,3000
40,Ring of Basilius,1000
41,Force Staff,3000
42,Quarterstaff,2600
43,Recipe: Black King Bar,3400
44,Tranquil Boots,1400
45,Black King Bar,3600
46,Robe of the Magi,2400
47,Arcane Boots,1400
48,Perseverance,3400
49,Recipe: Wraith Band,1000
50,Ring of Aquila,600
51,Wraith Band,1000
52,Slippers of Agility,1000
53,Phase Boots,800
54,Blight Stone,2000
55,Shadow Amulet,3000
56,Point Booster,3400
57,Mantle of Intelligence,1000
58,Recipe: Null Talisman,1000
59,Hyperstone,4200
60,Null Talisman,1000
61,Platemail,3800
62,Bottle,600
63,Vitality Booster,3600
64,Cloak,2600
65,Recipe: Urn of Shadows,1600
66,Talisman of Evasion,3400
67,Urn of Shadows,1600
68,Recipe: Boots of Travel,4000
69,Recipe: Yasha,2200
70,Yasha,2200
71,Soul Ring,800
72,Recipe: Soul Ring,800
73,Helm of Iron Will,1800
74,Recipe: Eul's Scepter of Divinity,2800
75,Oblivion Staff,2800
76,Eul's Scepter of Divinity,2800
77,Headdress,2600
78,Recipe: Headdress,2600
79,Boots of Travel,4000
80,Javelin,4200
81,Morbid Mask,2000
82,Recipe: Bracer,1600
83,Bracer,1600
84,Gem of True Sight,4000
85,Medallion of Courage,2200
86,Claymore,3000
87,Recipe: Linken's Sphere,3400
88,Shadow Blade,2800
89,Dragon Lance,2200
90,Mystic Staff,4200
91,Linken's Sphere,3400
92,Aghanim's Scepter,3800
93,Recipe: Manta Style,2800
94,Manta Style,2800
95,Solar Crest,3000
96,Recipe: Hand of Midas,1600
97,Stout Shield,800
98,Hand of Midas,1800
99,Recipe: Drum of Endurance,1600
100,Mask of Madness,1600
101,Drum of Endurance,1600
102,Recipe: Veil of Discord,1600
103,Veil of Discord,1600
104,Glimmer Cape,3400
105,Hood of Defiance,2200
106,Recipe: Maelstrom,3200
107,Maelstrom,3200
108,Hurricane Pike,3000
109,Recipe: Shiva's Guard,3800
110,Buckler,2400
111,Recipe: Buckler,2400
112,Broadsword,3600
113,Recipe: Assault Cuirass,4000
114,Recipe: Dagon,4200
115,Eaglesong,4000
116,Recipe: Sange,2800
117,Sange,2800
118,Ghost Scepter,4000
119,Assault Cuirass,4200
120,Shiva's Guard,4000
121,Sacred Relic,3400
122,Recipe: Necronomicon,1800
123,Butterfly,4200
124,Recipe: Orchid Malevolence,3200
125,Orchid Malevolence,3200
126,Desolator,2600
127,Demon Edge,2800
128,Monkey King Bar,4400
129,Orb of Venom,200
130,Soul Booster,3200
131,Faerie Fire,400
132,Recipe: Armlet of Mordiggian,1200
133,Armlet of Mordiggian,1400
134,Recipe: Mjollnir,4000
135,Recipe: Mekansm,2400
136,Mekansm,2400
137,Mjollnir,4000
138,Recipe: Kaya,2200
139,Kaya,2200
140,Recipe: Radiance,2600
141,Sange and Yasha,2400
142,Vladmir's Offering,3000
143,Recipe: Spirit Vessel,3200
144,Recipe: Pipe of Insight,3000
145,Pipe of Insight,3000
146,Spirit Vessel,3400
147,Recipe: Diffusal Blade,2400
148,Diffusal Blade,2400
149,Radiance,2800
150,Battle Fury,2000
151,Recipe: Aether Lens,3000
152,Recipe: Crystalys,4600
153,Crystalys,4600
154,Reaver,4400
155,Vanguard,3400
156,Aether Lens,3200
157,Blade Mail,2600
158,Scythe of Vyse,4600
159,Recipe: Guardian Greaves,3200
160,Bloodstone,2400
161,Eye of Skadi,3800
162,Recipe: Skull Basher,3800
163,Skull Basher,3800
164,Guardian Greaves,3400
165,Lotus Orb,4200
166,Echo Sabre,2200
167,Dagon,3800
168,Recipe: Aeon Disk,4200
169,Recipe: Silver Edge,3400
170,Silver Edge,3600
171,Necronomicon,1400
172,Necronomicon,2000
173,Heaven's Halberd,3600
174,Necronomicon,2200
175,Aeon Disk,4400
176,Heart of Tarrasque,4200
177,Recipe: Refresher Orb,5800
178,Recipe: Bloodthorn,5200
179,Refresher Orb,5800
180,Bloodthorn,5200
181,Rod of Atos,2600
182,Recipe: Abyssal Blade,4000
183,Recipe: Rod of Atos,2600
184,Abyssal Blade,4200
185,Dagon,4400
186,Octarine Core,4400
187,Boots of Travel,6200
188,Moon Shard,5800
189,Nullifier,4600
190,Recipe: Crimson Guard,3600
191,Satanic,4800
192,Crimson Guard,3800
193,Helm of the Dominator,1600
194,Dagon,4200
195,Recipe: Daedalus,4600
196,Dagon,4600
197,Meteor Hammer,2800
198,Daedalus,4800
199,Dagon,4800
200,Animal Courier,100
201,Divine Rapier,5800
202,Ethereal Blade,4200
